user_id,accuracy_mean,accuracy_std,avg_response_latency_mean,avg_response_latency_std,hint_rate_mean,hint_rate_std,completion_rate_mean,completion_rate_std
U0900,0.8458166666666666,0.033786826821509436,6.164000000000001,0.5,0.18945,0.02,0.9081166666666668,0.037947406586836326
U0901,0.70995,0.022494688261898623,7.0343333333333335,0.51217874484077,0.1953,0.02,0.9162833333333333,0.027442479236881385
U0902,0.8440500000000001,0.02,6.229833333333333,0.5,0.06523333333333332,0.02,0.89875,0.021994158315334564
U0903,0.7943666666666666,0.02,5.727333333333334,0.5705922069803151,0.21816666666666665,0.02580648497309672,0.9545666666666667,0.02
U0904,0.7531500000000001,0.02,7.040500000000001,0.9189227932748213,0.11309999999999999,0.02,0.9464166666666666,0.03884612807818389
U0905,0.8164333333333333,0.021211192014280286,6.7075,0.5936792905264591,0.13406666666666667,0.02,0.8377166666666667,0.02108766622143537
U0906,0.7671,0.0352865413436908,5.902833333333334,0.6028112197584471,0.17165,0.03068978657468964,0.8733833333333334,0.02602886218540232
U0907,0.875,0.02642120360619482,6.209833333333333,0.5,0.13961666666666667,0.02,0.87045,0.02
U0908,0.7738833333333334,0.02,6.130333333333333,0.5,0.1929,0.02,0.9002500000000001,0.02547333900375057
U0909,0.8831166666666667,0.027109660024918582,4.2835,0.5,0.13603333333333334,0.02,0.8217666666666666,0.032416148239213516
U0910,0.7417333333333334,0.02,4.574833333333333,0.5,0.17718333333333333,0.02,0.8641166666666668,0.02
U0911,0.8721,0.02846373130845631,10.109333333333334,0.5,0.17841666666666667,0.02,0.8081,0.02
U0912,0.8887999999999999,0.02,6.387833333333333,0.5762802848151816,0.15306666666666666,0.02318013517360644,0.8820166666666666,0.021018983483191266
U0913,0.7096166666666667,0.030226506028098354,5.501166666666666,0.6791528301249038,0.10618333333333334,0.02,0.7833,0.03310431995978771
U0914,0.9201833333333335,0.0205376158953922,8.373,0.5,0.19795,0.02015844736084603,0.8553000000000001,0.04598469310542367
U0915,0.9465833333333333,0.02,6.4715,0.5,0.15273333333333333,0.02,0.9316666666666666,0.02
U0916,0.94955,0.02,6.0955,0.5,0.18116666666666667,0.02,0.8958666666666666,0.02787182567875067
U0917,0.7781833333333333,0.02887901775799637,6.998666666666666,0.5,0.2278,0.02,0.9498833333333333,0.02
U0918,0.8945500000000001,0.02,5.276166666666667,0.6158799937217205,0.17855,0.02,0.8519833333333334,0.02
U0919,0.8948166666666667,0.024503503150910214,8.524333333333333,0.6930300618780304,0.1967,0.02,0.9526833333333333,0.02
U0920,0.7900833333333334,0.03663241278794869,6.4126666666666665,0.5,0.15306666666666666,0.025793461703824606,0.8525333333333333,0.02587219872114979
U0921,0.74465,0.025235669200558173,6.289833333333333,0.7525331664894687,0.11088333333333333,0.02,0.8899833333333333,0.02
U0922,0.7368,0.037876536272473484,6.327500000000001,0.5,0.14925,0.02112427513549281,0.9044333333333333,0.02
U0923,0.8611333333333334,0.03075052303078221,6.461833333333334,0.5,0.17148333333333332,0.032068390459557936,0.94775,0.02358505882969131
U0924,0.8798333333333334,0.029551288747982997,6.189833333333333,0.555235235433295,0.029433333333333336,0.02,0.85425,0.04076227422507236
U0925,0.6822499999999999,0.02131100654591426,4.8453333333333335,0.5149018029359254,0.19345,0.025233925576493253,0.9594666666666667,0.02
U0926,0.87485,0.022222398610411087,4.460166666666667,0.5,0.06526666666666667,0.025278264708374795,0.9296666666666668,0.028003190294440875
U0927,0.6995166666666667,0.02,3.5973333333333333,0.5,0.06353333333333333,0.02,0.8046166666666666,0.02
U0928,0.7601,0.02,3.9551666666666665,0.6463520454571694,0.16006666666666666,0.02,0.76645,0.020755023488302757
U0929,0.8246166666666667,0.02814302163355362,7.122666666666667,0.5483081858468527,0.12639999999999998,0.02,0.8712,0.03156105194698048
U0930,0.8634333333333334,0.024316057794524743,6.709499999999999,0.919585939431438,0.049949999999999994,0.021114994672033427,0.8610000000000001,0.02
U0931,0.78125,0.02,5.764,0.5,0.1966,0.02,0.9155333333333333,0.023186777841404934
U0932,0.7684333333333333,0.020360910261249796,6.152,0.6029640121930995,0.22726666666666664,0.03097248241046666,0.9295333333333332,0.026084912625245017
U0933,0.7413,0.02674172769287726,7.260666666666666,0.5,0.11691666666666667,0.023911538358429955,0.9347,0.030251148738519036
U0934,0.9200833333333334,0.022563015460409307,7.107333333333333,0.5,0.1457,0.02,0.8465166666666667,0.03046889670904849
U0935,0.8142333333333333,0.025579966119341654,5.3823333333333325,0.5,0.06386666666666667,0.024311122283158106,0.8595666666666667,0.023152508863331964
U0936,0.9114333333333334,0.03593965312390573,6.3405,0.5,0.17968333333333333,0.024297029996826095,0.8635166666666666,0.029382880503222745
U0937,0.9209499999999999,0.03138666914471813,7.041666666666667,0.5,0.14875,0.02,0.8102,0.02363023486975952
U0938,0.8767999999999999,0.03270382240656282,2.894833333333333,0.5,0.08856666666666667,0.02,0.8520666666666666,0.02
U0939,0.91825,0.02540533408558129,6.313166666666667,0.5,0.20783333333333331,0.02,0.8805666666666667,0.02
U0940,0.9426,0.03641823718962794,5.319833333333333,0.5,0.07558333333333334,0.020381993687239405,0.9180333333333334,0.044117373750787434
U0941,0.8362666666666666,0.02,5.374333333333333,0.5387268943227789,0.1398,0.02,0.9354,0.028434064078144018
U0942,0.9569333333333333,0.028479442878445966,6.610499999999999,0.5,0.12778333333333333,0.02,0.8755166666666666,0.024319080300592533
U0943,0.8373833333333334,0.03942721986986488,6.334333333333333,0.5,0.15445,0.02,0.8501,0.02
U0944,0.6978333333333334,0.02,5.401166666666666,0.5895419973731022,0.12785,0.02,0.87895,0.02
U0945,0.9374166666666667,0.029330967707640803,4.150666666666667,0.5,0.22248333333333334,0.02,0.8642,0.030640169712323705
U0946,0.7557166666666667,0.02030068143355455,8.096,0.5,0.1299,0.02,0.8279333333333333,0.02
U0947,0.8159166666666667,0.02,5.3485000000000005,0.5,0.17306666666666667,0.02,0.8861333333333333,0.02504720875999289
U0948,0.8913333333333333,0.03176511713604511,5.7795,0.5,0.2314166666666667,0.02,0.8817499999999999,0.027709258380548562
U0949,0.7482000000000001,0.02,5.253,0.5,0.20728333333333335,0.02,0.9483666666666667,0.03131240435780472
U0950,0.9628,0.02189894974650613,5.379666666666666,0.5,0.12315,0.02,0.8745833333333334,0.02
U0951,0.8191333333333333,0.021673824458702872,6.301166666666667,0.5,0.21425000000000002,0.024537868693103735,0.85065,0.038645711275638366
U0952,0.8730833333333333,0.026228489599415886,4.631166666666666,0.55338283915086,0.2806166666666667,0.02,0.9067500000000001,0.027521537021031384
U0953,0.7768333333333333,0.022638433396917443,5.778666666666667,0.5,0.17765,0.02,0.9208666666666666,0.04160729102773536
U0954,0.80415,0.0272142425946415,4.3745,0.630902448877796,0.11831666666666667,0.021995764743847096,0.9130166666666666,0.03164549994338322
U0955,0.8065833333333333,0.02,7.633333333333333,0.5,0.13745,0.02,0.9089833333333334,0.0475712272983015
U0956,0.7991,0.02,4.779333333333334,0.6712193878804954,0.07863333333333333,0.0329673575930293,0.8940333333333333,0.03523070630382915
U0957,0.9310999999999999,0.023322349795850347,6.434666666666666,0.5,0.2096,0.0205857232080877,0.8326166666666667,0.03230018059805031
U0958,0.8023666666666666,0.020208875937732587,5.090833333333333,0.5901482582086192,0.12448333333333333,0.02,0.8044666666666668,0.02
U0959,0.8634,0.02,7.5635,0.5,0.18011666666666667,0.025191857150013104,0.8236666666666667,0.03188797056362581
U0960,0.8730833333333333,0.027041850281862484,8.611166666666668,0.5,0.0958,0.02,0.79045,0.03520532630156975
U0961,0.7564666666666667,0.030943087542562142,9.034833333333333,0.6078168858025141,0.18989999999999999,0.02,0.7989,0.02
U0962,0.7405499999999999,0.02,7.441833333333334,0.5,0.19228333333333333,0.0212871244339546,0.9599666666666667,0.02
U0963,0.7374833333333334,0.027200765920588812,5.257666666666666,0.5,0.18066666666666667,0.02,0.9118333333333334,0.02
U0964,0.7658999999999999,0.028433782724076675,3.619333333333333,0.5,0.18733333333333332,0.02,0.9282833333333333,0.021685794121190663
U0965,0.7977833333333333,0.02,7.324166666666667,0.5,0.15051666666666666,0.02,0.8552833333333334,0.028657244575615852
U0966,0.8539,0.02004714443505608,3.5193333333333334,0.7414862552108885,0.13583333333333333,0.02244171710602081,0.98995,0.02
U0967,0.93275,0.02399606217694892,4.195333333333333,0.5526824284041122,0.16768333333333332,0.02,0.7446833333333333,0.02
U0968,0.7943666666666668,0.02,6.184,0.5,0.15745,0.02,0.9878166666666667,0.02
U0969,0.8251,0.021510369592361717,3.608333333333333,0.5,0.17593333333333336,0.02,0.9610666666666666,0.02273188656197867
U0970,0.852,0.02636512848442048,8.461333333333334,0.5,0.15001666666666666,0.02,0.9579833333333333,0.0332418661730455
U0971,0.9542333333333334,0.02,8.153500000000001,0.5,0.14448333333333332,0.02,0.8986666666666667,0.030881170098729534
U0972,0.8898333333333334,0.039028587812866944,8.290666666666667,0.5270315613572556,0.13371666666666668,0.022844116675123736,0.92545,0.02
U0973,0.8217333333333333,0.02,3.8781666666666665,0.6384861522904522,0.12016666666666666,0.02,0.89355,0.02
U0974,0.7382166666666666,0.023304541760495207,6.980166666666666,0.5137382277645561,0.09976666666666667,0.027984186010435726,0.7840833333333334,0.02
U0975,0.7036166666666667,0.02,6.955000000000001,0.6177892844651806,0.13,0.028869568753273747,0.9871,0.02
U0976,0.8419333333333334,0.02,7.268833333333333,0.5,0.1751,0.02,0.9331833333333334,0.02953218018817217
U0977,0.75535,0.029676034101611373,4.5255,0.519413034106769,0.05276666666666666,0.0208115993298609,0.8277166666666668,0.02491428639689823
U0978,0.7066333333333333,0.02,7.444333333333333,0.5,0.1344,0.02,0.9660666666666667,0.02
U0979,0.9360833333333334,0.02,4.8885000000000005,0.5,0.1148,0.028940214235558107,0.7958333333333334,0.026227746122506702
U0980,0.8387166666666667,0.025947209226941284,4.906166666666667,0.5,0.19138333333333332,0.02,0.9775333333333333,0.02
U0981,0.8982333333333333,0.02,9.351333333333335,0.6157030669622058,0.11916666666666668,0.02,0.8752,0.02
U0982,0.8469166666666667,0.02,5.9126666666666665,0.5964752020550954,0.15198333333333333,0.02,0.9132333333333333,0.024963066051001556
U0983,0.7922833333333333,0.03358472370984562,4.6226666666666665,0.5617959297348699,0.22558333333333333,0.021767445111143986,0.8399666666666666,0.03970761471892598
U0984,0.8538833333333334,0.03572737979010868,6.396833333333333,0.5,0.18661666666666665,0.028798153876015503,0.8006000000000001,0.020299556645404858
U0985,0.8792,0.02510800669109356,6.4005,0.5097833853706885,0.11916666666666668,0.02,0.8658166666666666,0.02525544825709233
U0986,0.8009666666666666,0.030901564145956517,5.0889999999999995,0.5,0.044783333333333335,0.02,0.9895333333333333,0.022428166814670043
U0987,0.7814833333333334,0.02,7.704666666666667,0.5261097477396387,0.15309999999999999,0.02,0.8743333333333334,0.02
U0988,0.7782833333333334,0.024877975533926944,4.8895,0.7092713867061041,0.1995,0.024600975590411047,0.8804666666666666,0.02
U0989,0.8752,0.02877811668612104,5.191166666666667,0.7735459693299853,0.19071666666666667,0.027668929626327547,0.8941666666666667,0.03800629772375452
U0990,0.8315166666666666,0.030240067239784178,6.038,0.5,0.16578333333333334,0.02,0.8950333333333332,0.028050216873790293
U0991,0.82375,0.02370947068156522,6.3675,0.8693801815086426,0.13521666666666668,0.02454338335818162,0.8956,0.037308926545801306
U0992,0.7719166666666667,0.02,4.120166666666667,0.5,0.13623333333333335,0.02,0.8473833333333333,0.0309860237311383
U0993,0.77795,0.02210219446118417,6.902333333333334,0.5,0.1482,0.020185539378475875,0.9585166666666667,0.02332358605932344
U0994,0.87445,0.026843826105829253,5.553999999999999,0.5,0.1464,0.02,0.9234666666666667,0.02267127404154137
U0995,0.8964500000000001,0.02,4.628333333333333,0.5,0.18803333333333336,0.020179461505864492,0.88925,0.02
U0996,0.7930166666666666,0.023107091263650355,7.737833333333334,0.5320896227767146,0.19883333333333333,0.024891096132285278,0.883,0.026416358568129683
U0997,0.739,0.02,4.4215,0.5,0.14341666666666666,0.024670258747460812,0.9056833333333333,0.027249764524976516
U0998,0.8325333333333335,0.02,6.157,0.6207746773185906,0.25096666666666667,0.023135657904340357,0.79015,0.026798787285994885
U0999,0.9232,0.02285607140345865,5.3806666666666665,0.5,0.13918333333333333,0.02,0.9150833333333334,0.030906013438595795
U1000,0.7304333333333334,0.021857874248578407,7.1555,0.501507627060646,0.050383333333333336,0.02,0.8437666666666667,0.02
